20130712 185100;1669.25;1669.5;1669.25;1669.5;70
20130712 185200;1669.25;1670;1669.25;1669.75;1073
20130712 185300;1669.75;1670;1669.5;1669.75;681
20130712 185400;1669.5;1669.75;1669.5;1669.5;96
20130712 185500;1669.75;1670;1669.5;1669.75;580
20130712 185600;1669.75;1670;1669.5;1669.75;747
20130712 185700;1669.5;1670;1669.5;1669.75;1800
20130712 185800;1669.75;1669.75;1669.5;1669.75;282
20130712 185900;1669.5;1669.5;1669;1669.5;1804
20130712 190000;1669.25;1670;1669.25;1670;896
20130712 190100;1670;1670;1669.5;1669.75;1031
20130712 190200;1669.75;1669.75;1669;1669.25;1500
20130712 190300;1669.25;1669.5;1669;1669.25;1423
20130712 190400;1669;1669.25;1669;1669.25;231
20130712 190500;1669.25;1669.25;1668.75;1668.75;910
20130712 190600;1668.75;1669;1668.75;1669;714
20130712 190700;1669;1669;1668.25;1668.5;2347
20130712 190800;1668.75;1669;1668.5;1669;661
20130712 190900;1668.75;1669;1668.75;1669;71
20130712 191000;1668.75;1669.5;1668.75;1669.5;1612
20130712 191100;1669.25;1669.75;1669.25;1669.5;850
20130712 191200;1669.75;1669.75;1669.5;1669.75;325
20130712 191300;1669.5;1669.75;1669.25;1669.5;1529
20130712 191400;1669.75;1669.75;1669.25;1669.25;318
20130712 191500;1669.25;1669.75;1669.25;1669.5;1473
20130712 191600;1669.75;1669.75;1669.5;1669.5;187
20130712 191700;1669.5;1670;1669.5;1669.75;564
20130712 191800;1669.75;1670;1669.5;1669.75;676
20130712 191900;1669.75;1670;1669.5;1669.5;851
20130712 192000;1669.5;1669.75;1669.5;1669.75;734
20130712 192100;1670;1670;1669.75;1670;153
20130712 192200;1669.75;1670.25;1669.5;1669.5;1454
20130712 192300;1669.5;1669.75;1669.5;1669.75;919
20130712 192400;1669.75;1669.75;1669.25;1669.5;1386
20130712 192500;1669.5;1669.75;1669.5;1669.75;185
20130712 192600;1669.75;1669.75;1669.5;1669.5;750
20130712 192700;1669.5;1670.25;1669.5;1669.75;1739
20130712 192800;1669.5;1670;1669.5;1670;892
20130712 192900;1669.75;1670;1669.5;1669.75;982
20130712 193000;1669.75;1670.25;1669.75;1670;1304
20130712 193100;1670.25;1670.5;1670;1670;2371
20130712 193200;1670;1670.25;1669.75;1670.25;957
20130712 193300;1670;1670.25;1670;1670.25;586
20130712 193400;1670.25;1670.5;1669.75;1669.75;1001
20130712 193500;1669.75;1670.25;1669.75;1670;1081
20130712 193600;1670;1670;1669.75;1669.75;2384
20130712 193700;1669.75;1670.25;1669.75;1670.25;1942
20130712 193800;1670.25;1671;1670;1670.75;4988
20130712 193900;1670.5;1671;1670.5;1670.75;1623
20130712 194000;1671;1671;1670.5;1670.75;2597
20130712 194100;1671;1671.25;1670.5;1671;3036
20130712 194200;1671;1671.25;1670.75;1671;947
20130712 194300;1671;1671.5;1671;1671.25;3994
20130712 194400;1671.5;1671.75;1671.25;1671.5;2180
20130712 194500;1671.25;1671.75;1671.25;1671.75;1045
20130712 194600;1671.75;1672.5;1671.75;1672.25;8972
20130712 194700;1672.5;1673;1672.25;1672.75;4708
20130712 194800;1672.5;1673.5;1672.5;1673;5124
20130712 194900;1673.25;1673.75;1672.75;1673.25;7706
20130712 195000;1673;1673.25;1672.5;1673;2533
20130712 195100;1673;1673.25;1672.75;1673.25;4071
20130712 195200;1673;1673.25;1672.5;1673;3268
20130712 195300;1673;1673.25;1672.75;1672.75;3478
20130712 195400;1672.75;1673.5;1672.5;1673.5;5103
20130712 195500;1673.25;1674;1673.25;1673.5;6374
20130712 195600;1673.75;1674;1673.25;1673.25;4422
20130712 195700;1673.25;1673.5;1673;1673.25;5630
20130712 195800;1673.5;1673.75;1673.25;1673.5;5047
20130712 195900;1673.75;1674.25;1673;1673.25;10641
20130712 200000;1673;1674;1672.25;1672.5;36919
20130712 200100;1672.5;1672.75;1669.75;1671.5;49649
20130712 200200;1671.5;1671.5;1671;1671.25;6637
20130712 200300;1671;1671.5;1670.25;1670.75;6609
20130712 200400;1670.5;1671.75;1670.5;1671.75;7052
20130712 200500;1671.5;1671.75;1671.25;1671.25;3049
20130712 200600;1671.5;1671.5;1670.5;1670.75;3284
20130712 200700;1670.5;1670.75;1670;1670.25;3420
20130712 200800;1670.25;1670.75;1670;1670.25;4089
20130712 200900;1670.25;1670.75;1670;1670.5;3569
20130712 201000;1670.5;1670.75;1670.25;1670.5;1576
20130712 201100;1670.25;1670.75;1670;1670.5;2519
20130712 201200;1670.5;1671;1670.25;1671;2373
20130712 201300;1670.75;1671;1670.5;1671;1142
20130712 201400;1670.75;1671;1670.25;1670.25;2773
20130712 201500;1670.5;1670.75;1670.25;1670.5;3936
20130712 203100;1670.25;1670.5;1670;1670.5;1046
20130712 203200;1670.5;1670.5;1670;1670.5;1066
20130712 203300;1670.5;1670.5;1670.25;1670.5;396
20130712 203400;1670.5;1670.5;1670.25;1670.5;679
20130712 203500;1670.5;1670.5;1670.5;1670.5;152
20130712 203600;1670.5;1670.75;1670.25;1670.25;107
20130712 203700;1670.5;1670.75;1670.5;1670.5;120
20130712 203800;1670.5;1670.75;1670.5;1670.5;65
20130712 203900;1670.5;1670.75;1670.5;1670.75;263
20130712 204000;1671;1671;1670.75;1670.75;125
20130712 204100;1670.5;1670.75;1670.5;1670.75;35
20130712 204200;1670.75;1671;1670.75;1670.75;41
20130712 204300;1671;1671;1670.75;1670.75;116
20130712 204400;1670.75;1670.75;1670.75;1670.75;30
20130712 204500;1670.75;1670.75;1670.75;1670.75;66
20130712 204600;1670.75;1670.75;1670.75;1670.75;6
20130712 204700;1670.5;1670.5;1670.5;1670.5;2
20130712 204800;1670.5;1670.5;1670.5;1670.5;15
20130712 204900;1670.5;1670.75;1670.5;1670.75;20
20130712 205000;1670.75;1670.75;1670.5;1670.75;10
20130712 205100;1670.75;1670.75;1670.5;1670.5;145
20130712 205200;1670.75;1670.75;1670.75;1670.75;13
20130712 205300;1670.75;1670.75;1670.5;1670.5;38
20130712 205400;1670.75;1670.75;1670.75;1670.75;7
20130712 205500;1670.75;1670.75;1670.75;1670.75;14
20130712 205600;1670.5;1670.75;1670.5;1670.75;52
20130712 205700;1670.75;1670.75;1670.5;1670.5;160
20130712 205800;1670.75;1670.75;1670.5;1670.5;14
20130712 205900;1670.5;1670.75;1670.5;1670.75;22
20130712 210000;1670.75;1670.75;1670.5;1670.5;306
20130712 210100;1670.25;1670.5;1670.25;1670.25;17
20130712 210200;1670.25;1670.5;1670.25;1670.5;111
20130712 210300;1670.5;1671;1670.5;1670.75;229
20130712 210400;1670.75;1671;1670.5;1671;243
20130712 210500;1670.75;1671;1670.5;1670.75;120
20130712 210600;1670.75;1671;1670.5;1671;396
20130712 210700;1671;1671;1671;1671;222
20130712 210800;1671;1671;1670.75;1670.75;43
20130712 210900;1671;1671;1670.75;1671;137
20130712 211000;1670.75;1671;1670.75;1671;37
20130712 211100;1671;1671;1670.5;1670.5;186
20130712 211200;1670.5;1670.5;1670.25;1670.5;27
20130712 211300;1670.5;1670.5;1670.5;1670.5;102
20130712 211400;1670.5;1670.5;1670.25;1670.5;63
20130712 211500;1670.5;1670.75;1670;1670;374
20130714 220100;1670;1670.75;1669.75;1670.75;1154
20130714 220200;1670.5;1670.75;1670.25;1670.5;306
20130714 220300;1670.25;1670.25;1670;1670.25;115
20130714 220400;1670;1670.25;1669.75;1669.75;296
20130714 220500;1670;1670;1669.75;1670;42
20130714 220600;1670;1670.25;1669.75;1670.25;361
20130714 220700;1670.5;1670.5;1670.25;1670.25;99
20130714 220800;1670.25;1670.25;1670;1670.25;24
20130714 220900;1670;1670.5;1670;1670.5;59
20130714 221000;1670.5;1670.5;1670.25;1670.5;198
20130714 221100;1670.5;1670.5;1670.25;1670.25;49
20130714 221200;1670.5;1670.75;1670.5;1670.5;46
20130714 221300;1670.5;1670.75;1670.25;1670.5;136
20130714 221400;1670.75;1671;1670.5;1670.5;42
20130714 221500;1670.5;1672;1670.5;1671.75;554
20130714 221600;1671.5;1671.75;1671.5;1671.5;32
20130714 221700;1671.5;1671.5;1671.5;1671.5;11
20130714 221800;1671.5;1671.75;1671.5;1671.75;29
20130714 221900;1671.75;1671.75;1671.5;1671.5;47
20130714 222000;1671.5;1671.75;1671.5;1671.75;17
20130714 222100;1671.5;1671.5;1671.5;1671.5;3
20130714 222200;1671.5;1671.5;1671.5;1671.5;11
20130714 222300;1671.5;1671.75;1671.5;1671.75;4
20130714 222400;1671.5;1671.5;1671.5;1671.5;19
20130714 222500;1671.75;1671.75;1671.5;1671.5;7
20130714 222600;1671.5;1671.75;1671.5;1671.75;9
20130714 222700;1671.75;1671.75;1671.5;1671.75;11
20130714 222800;1671.75;1671.75;1671.5;1671.75;14
20130714 222900;1671.75;1671.75;1671.75;1671.75;2
20130714 223000;1671.75;1671.75;1671.25;1671.25;187
20130714 223100;1671.5;1671.5;1671;1671.25;114
20130714 223300;1671.25;1671.25;1671.25;1671.25;5
20130714 223400;1671.25;1671.25;1671;1671;4
20130714 223500;1671;1671.25;1671;1671;115
20130714 223600;1670.75;1671;1670.75;1671;45
20130714 223800;1671.25;1671.25;1671;1671.25;28
20130714 223900;1671;1671.25;1671;1671.25;5
20130714 224000;1671.25;1671.25;1670.75;1671;139
20130714 224100;1671;1671;1670.75;1670.75;3
20130714 224200;1670.75;1671;1670.5;1670.75;39
20130714 224300;1670.75;1670.75;1670.75;1670.75;7
20130714 224400;1671;1671;1671;1671;14
20130714 224500;1671;1671;1671;1671;1
20130714 224600;1670.75;1670.75;1670.75;1670.75;1
20130714 224700;1671;1671;1671;1671;19
20130714 224800;1670.75;1670.75;1670.75;1670.75;1
20130714 224900;1670.75;1671;1670.75;1671;12
20130714 225000;1670.75;1671.5;1670.75;1671.5;250
20130714 225100;1671.25;1671.5;1671.25;1671.25;23
20130714 225200;1671;1671.25;1670.75;1671.25;109
20130714 225300;1671.25;1671.25;1671.25;1671.25;1
20130714 225400;1671;1671;1671;1671;2
20130714 225500;1671.25;1671.25;1671;1671;4
20130714 225700;1671.25;1671.25;1671.25;1671.25;26
20130714 225900;1671.5;1671.5;1671.25;1671.25;3
20130714 230000;1671.25;1671.25;1671.25;1671.25;15
20130714 230100;1671.25;1671.5;1671.25;1671.5;26
20130714 230200;1671.5;1671.5;1671.25;1671.5;30
20130714 230300;1671.25;1671.25;1671;1671;100
20130714 230400;1671;1671;1671;1671;1
20130714 230500;1671.25;1671.5;1671.25;1671.5;29
20130714 230600;1671.25;1671.25;1671.25;1671.25;1
20130714 230700;1671.25;1671.25;1671.25;1671.25;6
20130714 230800;1671.25;1671.5;1671.25;1671.5;2
20130714 230900;1671.5;1671.5;1671.25;1671.25;2
20130714 231000;1671.25;1671.5;1671.25;1671.25;11
20130714 231100;1671.25;1671.25;1671.25;1671.25;1
20130714 231200;1671.25;1671.25;1671.25;1671.25;36
20130714 231500;1671;1671.25;1671;1671.25;59
20130714 231600;1671;1671.25;1671;1671;14
20130714 231700;1671.25;1671.25;1671.25;1671.25;1
20130714 231900;1671;1671.25;1671;1671.25;3
20130714 232000;1671;1671.25;1671;1671.25;3
20130714 232100;1671.25;1671.25;1671;1671;2
20130714 232200;1671;1671;1671;1671;1
20130714 232300;1671;1671;1671;1671;1
20130714 232500;1671.25;1671.25;1671;1671;2
20130714 232600;1671.25;1671.25;1671;1671;7
20130714 232700;1671;1671.25;1671;1671.25;24
20130714 232900;1671;1671;1671;1671;10
20130714 233200;1671;1671.25;1671;1671.25;6
20130714 233300;1671.25;1671.5;1671.25;1671.25;67
20130714 233400;1671.5;1671.5;1671.25;1671.25;9
20130714 233500;1671.5;1672;1671.5;1671.5;349
20130714 233600;1671.75;1671.75;1671.75;1671.75;3
20130714 233700;1671.75;1671.75;1671.75;1671.75;1
20130714 233800;1671.75;1671.75;1671.75;1671.75;1
20130714 233900;1671.5;1671.75;1671.5;1671.75;3
20130714 234000;1671.75;1671.75;1671;1671.5;288
20130714 234100;1671.25;1671.5;1671.25;1671.5;8
20130714 234200;1671.5;1671.5;1671.5;1671.5;2
20130714 234400;1671.5;1671.5;1671.25;1671.25;12
20130714 234500;1671.25;1671.5;1671.25;1671.5;8
20130714 234600;1671.5;1671.5;1671.5;1671.5;13
20130714 234700;1671.25;1671.5;1671.25;1671.5;11
20130714 234800;1671.5;1671.5;1671.5;1671.5;4
20130714 234900;1671.5;1671.5;1671.25;1671.25;82
20130714 235000;1671.5;1671.5;1671.25;1671.25;5
20130714 235100;1671.25;1671.5;1671.25;1671.5;2
20130714 235200;1671.5;1671.75;1671.5;1671.75;275
20130714 235400;1671.5;1671.75;1671.5;1671.75;11
20130714 235500;1671.75;1671.75;1671.5;1671.5;81
20130714 235600;1671.5;1671.5;1671.5;1671.5;1
20130714 235700;1671.5;1671.75;1671.5;1671.75;40
20130714 235800;1671.75;1671.75;1671.75;1671.75;89
20130714 235900;1671.75;1672;1671.75;1671.75;27
20130715 000000;1672;1672;1672;1672;143
20130715 000100;1672;1672;1671.75;1672;6
20130715 000200;1672;1672;1671.75;1671.75;63
20130715 000300;1671.75;1671.75;1671.75;1671.75;38
20130715 000400;1671.75;1671.75;1671.5;1671.5;93
20130715 000500;1671.5;1671.5;1671.25;1671.25;90
20130715 000600;1671.25;1671.25;1671.25;1671.25;136
20130715 000700;1671.25;1671.25;1671;1671.25;82
20130715 000800;1671;1671.25;1671;1671.25;51
20130715 000900;1671.25;1671.25;1671;1671;25
20130715 001000;1671.25;1671.25;1671;1671;54
20130715 001100;1671;1671.25;1670.75;1670.75;141
20130715 001200;1670.75;1671;1670.75;1671;68
20130715 001300;1671;1671;1670.75;1671;83
20130715 001400;1671;1671;1671;1671;7
20130715 001500;1671;1671;1671;1671;9
20130715 001600;1671;1671.25;1671;1671.25;24
20130715 001700;1671;1671;1671;1671;8
20130715 001800;1671;1671.25;1671;1671.25;9
20130715 001900;1671.25;1671.5;1671.25;1671.5;46
20130715 002000;1671.5;1671.5;1671.25;1671.25;10
20130715 002100;1671.5;1671.5;1671.25;1671.5;6
20130715 002200;1671.5;1671.5;1671.5;1671.5;3
20130715 002300;1671.25;1671.5;1671.25;1671.5;82
20130715 002400;1671.25;1671.75;1671.25;1671.25;76
20130715 002500;1671.25;1671.5;1671.25;1671.5;19
20130715 002600;1671.5;1671.5;1671.25;1671.25;17
20130715 002700;1671.5;1671.5;1671.25;1671.25;41
20130715 002800;1671.25;1671.25;1671.25;1671.25;2
20130715 002900;1671.25;1671.5;1671.25;1671.5;28
20130715 003000;1671.5;1671.75;1671.5;1671.75;20
20130715 003100;1671.5;1671.5;1671.5;1671.5;3
20130715 003200;1671.75;1672;1671.75;1672;80
20130715 003300;1671.75;1671.75;1671.5;1671.5;69
20130715 003400;1671.75;1671.75;1671.75;1671.75;22
20130715 003500;1671.75;1671.75;1671.75;1671.75;48
20130715 003600;1671.75;1671.75;1671.5;1671.5;103
20130715 003700;1671.75;1671.75;1671.5;1671.75;34
20130715 003800;1671.5;1671.75;1671.5;1671.5;65
20130715 004000;1671.5;1671.5;1671.5;1671.5;2
20130715 004100;1671.5;1671.5;1671.5;1671.5;60
20130715 004200;1671.5;1671.5;1671.5;1671.5;10
20130715 004300;1671.5;1671.5;1671.5;1671.5;2
20130715 004400;1671.5;1671.5;1671.5;1671.5;47
20130715 004500;1671.5;1671.75;1671.5;1671.5;26
20130715 004600;1671.5;1671.5;1671.25;1671.5;73
20130715 004700;1671.25;1671.5;1671.25;1671.5;2
20130715 004800;1671.25;1671.5;1671.25;1671.5;61
20130715 004900;1671.5;1671.5;1671.25;1671.25;8
20130715 005000;1671.25;1671.5;1671.25;1671.5;41
20130715 005100;1671.25;1671.5;1671.25;1671.5;18
20130715 005200;1671.5;1671.75;1671.5;1671.75;19
20130715 005300;1671.5;1671.75;1671.5;1671.5;18
20130715 005400;1671.5;1671.5;1671.5;1671.5;2
20130715 005500;1671.5;1671.5;1671.5;1671.5;8
20130715 005600;1671.5;1671.75;1671.5;1671.5;3
20130715 005700;1671.5;1671.5;1671.5;1671.5;10
20130715 005800;1671.75;1671.75;1671.5;1671.75;12
20130715 005900;1671.5;1671.5;1671.5;1671.5;1
20130715 010000;1671.5;1671.75;1671.5;1671.75;40
20130715 010100;1671.5;1671.75;1671.5;1671.75;15
20130715 010200;1671.75;1672;1671.5;1672;63
20130715 010300;1672;1672;1672;1672;2
20130715 010400;1671.75;1671.75;1671.75;1671.75;56
20130715 010500;1671.75;1671.75;1671.75;1671.75;25
20130715 010600;1671.75;1671.75;1671.75;1671.75;9
20130715 010700;1671.75;1672.25;1671.75;1672.25;168
20130715 010800;1672;1672.25;1672;1672;39
20130715 010900;1672;1672;1671.75;1672;76
20130715 011000;1671.75;1672;1671.75;1671.75;5
20130715 011100;1671.75;1672;1671.75;1672;23
20130715 011200;1671.75;1672;1671.75;1671.75;20
20130715 011300;1671.75;1672;1671.75;1671.75;27
20130715 011400;1672;1672;1671.5;1671.5;75
20130715 011500;1671.5;1671.75;1671.5;1671.75;5
20130715 011600;1671.5;1671.5;1671.5;1671.5;16
20130715 011700;1671.75;1672;1671.75;1672;48
20130715 011800;1671.75;1671.75;1671.5;1671.75;66
20130715 011900;1671.75;1672;1671.75;1672;19
20130715 012000;1671.75;1672;1671.75;1672;6
20130715 012100;1671.75;1672.25;1671.75;1672.25;73
20130715 012200;1672;1672.25;1672;1672;91
20130715 012300;1672;1672;1672;1672;11
20130715 012400;1672;1672.25;1672;1672.25;7
20130715 012500;1672;1672;1672;1672;3
20130715 012600;1672;1672;1672;1672;17
20130715 012700;1672;1672;1671.75;1671.75;67
20130715 012800;1671.75;1672;1671.75;1671.75;11
20130715 012900;1671.75;1672;1671.5;1671.5;202
20130715 013000;1671.5;1671.75;1671.25;1671.5;86
20130715 013100;1671.75;1672;1671.75;1672;31
20130715 013200;1671.75;1672;1671.75;1672;30
20130715 013300;1672;1672;1671.75;1671.75;2
20130715 013400;1671.75;1672;1671.75;1672;56
20130715 013500;1672;1672.25;1671.75;1672.25;58
20130715 013600;1672.25;1672.5;1672.25;1672.25;128
20130715 013700;1672.25;1672.5;1672.25;1672.5;40
20130715 013800;1672.25;1672.5;1672.25;1672.25;29
20130715 013900;1672.25;1672.5;1672.25;1672.5;49
20130715 014000;1672.25;1672.5;1672.25;1672.25;12
20130715 014100;1672.25;1672.5;1672;1672;210
20130715 014200;1671.75;1672;1671.75;1672;40
20130715 014300;1672;1672;1672;1672;1
20130715 014400;1672;1672.25;1672;1672;3
20130715 014500;1672;1672.25;1672;1672;81
20130715 014600;1672;1672.25;1672;1672;9
20130715 014700;1672;1672;1672;1672;1
20130715 014800;1672;1672.25;1672;1672;25
20130715 014900;1672;1672;1672;1672;11
20130715 015000;1672.25;1672.25;1672.25;1672.25;7
20130715 015100;1672.25;1672.25;1672.25;1672.25;4
20130715 015200;1672.25;1672.25;1672;1672;27
20130715 015300;1672;1672.25;1672;1672.25;5
20130715 015400;1672;1672.25;1672;1672.25;2
20130715 015500;1672.25;1672.5;1672.25;1672.25;90
20130715 015600;1672.5;1672.5;1672.5;1672.5;3
20130715 015700;1672.5;1672.5;1672.25;1672.25;76
20130715 015800;1672.25;1672.75;1672;1672.25;217
20130715 015900;1672.25;1672.5;1672.25;1672.5;81
20130715 020000;1672.5;1672.5;1672.25;1672.5;102
20130715 020100;1672.5;1672.5;1671.75;1672.25;139
20130715 020200;1672.25;1673.5;1672.25;1673.5;804
20130715 020300;1673.5;1673.75;1673.25;1673.75;371
20130715 020400;1673.75;1673.75;1673.25;1673.5;301
20130715 020500;1673.25;1673.25;1672.75;1672.75;177
20130715 020600;1673;1673.25;1672.75;1673.25;106
20130715 020700;1673;1673.25;1673;1673;63
20130715 020800;1673.25;1673.5;1673.25;1673.5;71
20130715 020900;1673.5;1673.5;1673.25;1673.5;12
20130715 021000;1673.5;1673.75;1673.25;1673.5;179
20130715 021100;1673.5;1673.75;1673.25;1673.5;43
20130715 021200;1673.5;1673.5;1673.25;1673.5;17
20130715 021300;1673.5;1674;1673.5;1673.5;250
20130715 021400;1673.5;1673.75;1673.5;1673.75;56
20130715 021500;1673.75;1673.75;1673.5;1673.5;7
20130715 021600;1673.75;1674;1673.5;1673.75;157
20130715 021700;1673.5;1673.5;1673.5;1673.5;6
20130715 021800;1673.5;1673.75;1673.5;1673.5;17
20130715 021900;1673.5;1673.75;1673.5;1673.75;70
20130715 022000;1673.5;1673.5;1673.5;1673.5;7
20130715 022100;1673.75;1674.25;1673.75;1674;580
20130715 022200;1674;1674.75;1674;1674.5;669
20130715 022300;1674.5;1674.5;1674.25;1674.5;103
20130715 022400;1674.5;1674.5;1674.25;1674.5;27
20130715 022500;1674.5;1674.5;1674.5;1674.5;81
20130715 022600;1674.5;1674.5;1674.25;1674.5;56
20130715 022700;1674.25;1674.5;1674.25;1674.25;133
20130715 022800;1674.25;1674.5;1674.25;1674.5;73
20130715 022900;1674.5;1674.5;1674.25;1674.5;226
20130715 023000;1674.25;1674.5;1674.25;1674.25;13
20130715 023100;1674.5;1674.5;1674;1674;308
20130715 023200;1674.25;1674.25;1674.25;1674.25;60
20130715 023300;1674.25;1674.25;1674;1674;97
20130715 023400;1674.25;1674.25;1674;1674;7
20130715 023500;1674;1674.25;1674;1674.25;8
20130715 023600;1674.25;1674.25;1674;1674.25;37
20130715 023700;1674.25;1674.25;1674.25;1674.25;30
20130715 023800;1674.25;1674.25;1674.25;1674.25;8
20130715 023900;1674.25;1674.25;1674;1674.25;147
20130715 024000;1674.25;1674.25;1673.75;1673.75;78
20130715 024100;1674;1674;1673.75;1674;22
20130715 024200;1674;1674.25;1674;1674.25;74
20130715 024300;1674.25;1674.25;1674.25;1674.25;45
20130715 024400;1674.25;1674.25;1674.25;1674.25;14
20130715 024500;1674;1674.25;1674;1674.25;49
20130715 024600;1674.25;1674.25;1674.25;1674.25;2
20130715 024700;1674.25;1674.25;1674;1674;53
20130715 024800;1674.25;1674.25;1674.25;1674.25;2
20130715 024900;1674;1674;1674;1674;33
20130715 025000;1674;1674;1673.75;1673.75;18
20130715 025100;1674;1674;1673.75;1673.75;77
20130715 025200;1673.5;1674;1673.5;1674;101
20130715 025300;1673.75;1673.75;1673.75;1673.75;8
20130715 025400;1673.75;1674;1673.75;1674;4
20130715 025500;1674;1674;1673.75;1673.75;4
20130715 025600;1673.75;1673.75;1673.5;1673.75;21
20130715 025700;1673.75;1674;1673.75;1674;28
20130715 025800;1673.75;1673.75;1673.75;1673.75;6
20130715 025900;1673.75;1674;1673.75;1674;3
20130715 030000;1674;1674;1673.75;1674;23
20130715 030100;1674;1674;1673.75;1673.75;6
20130715 030200;1673.75;1674;1673.75;1673.75;7
20130715 030300;1673.75;1674;1673.75;1674;5
20130715 030400;1673.75;1674;1673.5;1673.75;47
20130715 030500;1673.5;1673.75;1673.5;1673.5;18
20130715 030600;1673.5;1674;1673.5;1674;50
20130715 030700;1673.75;1674.25;1673.75;1674.25;57
20130715 030800;1674;1674.25;1674;1674.25;189
20130715 030900;1674.25;1674.5;1674;1674.5;87
20130715 031000;1674.5;1674.5;1674.25;1674.5;70
20130715 031100;1674.25;1674.5;1674.25;1674.5;72
20130715 031200;1674.25;1674.5;1674.25;1674.5;6
20130715 031300;1674.25;1674.5;1674.25;1674.25;9
20130715 031400;1674.5;1674.5;1674.25;1674.5;18
20130715 031500;1674.5;1674.5;1674.25;1674.5;120
20130715 031600;1674.25;1674.5;1674.25;1674.5;15
20130715 031700;1674.25;1674.5;1674.25;1674.5;61
20130715 031800;1674.5;1674.75;1674.5;1674.5;63
20130715 031900;1674.5;1674.75;1674.25;1674.25;74
20130715 032000;1674.5;1674.5;1674.25;1674.25;11
20130715 032100;1674.25;1674.25;1674.25;1674.25;14
20130715 032200;1674.25;1674.25;1674.25;1674.25;50
20130715 032300;1674.5;1674.5;1674.25;1674.25;18
20130715 032400;1674.25;1674.5;1674.25;1674.25;47
20130715 032500;1674.25;1674.5;1674.25;1674.25;48
20130715 032600;1674;1674.25;1674;1674.25;5
20130715 032700;1674;1674;1674;1674;2
20130715 032800;1674;1674;1674;1674;7
20130715 032900;1674;1674.25;1674;1674.25;42
20130715 033100;1674;1674;1674;1674;1
20130715 033200;1674;1674;1674;1674;13
20130715 033300;1674;1674;1674;1674;1
20130715 033400;1674.25;1674.25;1674.25;1674.25;1
20130715 033500;1674;1674.25;1674;1674.25;2
20130715 033600;1674;1674.25;1674;1674;26
20130715 033700;1674;1674;1674;1674;1
20130715 033800;1674;1674.25;1674;1674;25
20130715 033900;1674.25;1674.25;1674.25;1674.25;16
20130715 034000;1674;1674;1674;1674;1
20130715 034100;1674;1674.25;1674;1674.25;3
20130715 034200;1674;1674.25;1674;1674;5
20130715 034300;1674;1674;1674;1674;1
20130715 034400;1674.25;1674.25;1674.25;1674.25;1
20130715 034500;1674;1674;1674;1674;3
20130715 034600;1674.25;1674.25;1674;1674;15
20130715 034700;1674.25;1674.25;1674.25;1674.25;21
20130715 034800;1674;1674.25;1674;1674.25;4
20130715 034900;1674.25;1674.25;1674.25;1674.25;12
20130715 035000;1674;1674;1674;1674;1
20130715 035100;1674;1674;1674;1674;18
20130715 035200;1674.25;1674.25;1674.25;1674.25;1
20130715 035300;1674;1674;1674;1674;7
20130715 035400;1674.25;1674.25;1674;1674;6
20130715 035500;1674.25;1674.25;1674;1674.25;20
20130715 035600;1674;1674;1674;1674;8
20130715 035700;1674;1674;1674;1674;5
20130715 035800;1674.25;1674.25;1674;1674;99
20130715 035900;1674;1674;1674;1674;14
20130715 040000;1674;1674;1674;1674;96
20130715 040100;1674;1674;1673.75;1674;18
20130715 040200;1673.75;1673.75;1673.5;1673.5;141
20130715 040300;1673.75;1673.75;1673.5;1673.75;7
20130715 040400;1673.75;1673.75;1673.5;1673.5;18
20130715 040500;1673.5;1673.75;1673.5;1673.5;21
20130715 040600;1673.5;1673.75;1673.5;1673.5;8
20130715 040800;1673.75;1673.75;1673.5;1673.5;5
20130715 040900;1673.5;1673.5;1673.5;1673.5;11
20130715 041000;1673.75;1673.75;1673.5;1673.5;2
20130715 041100;1673.5;1673.75;1673.5;1673.5;83
20130715 041200;1673.75;1674;1673.75;1673.75;74
20130715 041300;1673.75;1673.75;1673.75;1673.75;1
20130715 041400;1673.75;1673.75;1673.75;1673.75;2
20130715 041500;1673.5;1673.5;1673.5;1673.5;1
20130715 041600;1673.75;1673.75;1673.5;1673.5;8
20130715 041700;1673.5;1673.75;1673.5;1673.75;41
20130715 041800;1673.75;1674;1673.75;1674;50
20130715 041900;1674;1674;1674;1674;5
20130715 042200;1674;1674;1674;1674;5
20130715 042300;1674;1674;1674;1674;10
20130715 042400;1674;1674;1674;1674;2
20130715 042500;1674;1674;1674;1674;8
20130715 042600;1674;1674;1674;1674;4
20130715 042700;1673.75;1673.75;1673.75;1673.75;2
20130715 042800;1674;1674;1674;1674;6
20130715 042900;1673.75;1673.75;1673.75;1673.75;1
20130715 043000;1673.75;1673.75;1673.75;1673.75;1
20130715 043100;1673.75;1673.75;1673.75;1673.75;8
20130715 043200;1673.75;1674;1673.75;1674;10
20130715 043300;1674;1674;1674;1674;13
20130715 043400;1674.25;1674.5;1674.25;1674.25;117
20130715 043500;1674.5;1674.5;1674.25;1674.25;80
20130715 043600;1674.25;1674.5;1674;1674.25;52
20130715 043700;1674.25;1674.25;1674.25;1674.25;1
20130715 043900;1674.25;1674.5;1674.25;1674.5;13
20130715 044000;1674.5;1674.5;1674.25;1674.25;26
20130715 044100;1674.25;1674.25;1674;1674;8
20130715 044200;1674.25;1674.25;1674.25;1674.25;2
20130715 044300;1674.25;1674.25;1674.25;1674.25;2
20130715 044400;1674.25;1674.25;1674;1674;28
20130715 044500;1674.25;1674.25;1674;1674;6
